Date,OpenBTC,HighBTC,LowBTC,CloseBTC,VolumeBTC,OpenGold,HighGold,LowGold,CloseGold,VolumeGold
2013-12-29,732.8285714285714,777.3142857142857,699.5142857142857,753.6142857142858,12735.57142857143,1206.375,1211.3000000000002,1203.4,1208.425,182.25
2014-01-05,839.6428571428571,885.5857142857143,819.8,872.4571428571428,12648.714285714286,1208.2,1219.92,1201.04,1214.7599999999998,165.2
2014-01-12,963.7428571428572,1009.6,904.7,953.0428571428572,14530.857142857143,1232.08,1238.54,1225.26,1233.7,90.8
2014-01-19,919.5142857142856,947.5571428571429,894.7857142857141,921.6571428571427,7185.714285714285,1244.74,1248.8600000000001,1240.82,1245.18,60.0
2014-01-26,949.3857142857142,978.9714285714284,929.9999999999999,956.842857142857,7314.285714285715,1249.46,1258.2,1245.34,1252.7,72.0
2014-02-02,947.0714285714284,968.742857142857,923.4428571428572,939.4,5727.714285714285,1258.1,1261.44,1250.08,1251.8200000000002,10241.6
2014-02-09,841.3571428571429,857.6857142857144,775.6714285714287,799.4000000000002,18032.0,1254.22,1267.8200000000002,1250.7,1258.06,1397.0
2014-02-16,514.6428571428571,561.7,406.5857142857143,463.24285714285713,44245.142857142855,1285.82,1297.94,1282.8,1295.92,525.8
2014-02-23,229.5285714285714,308.7571428571428,183.82857142857142,231.0142857142857,61044.71428571428,1319.1200000000001,1327.24,1314.22,1322.9599999999998,170.6
2014-03-02,420.12857142857143,499.62857142857143,387.40000000000003,453.61428571428576,18340.285714285714,1332.2,1338.9,1325.1599999999999,1332.5,209.6
2014-03-09,628.7285714285714,661.1285714285714,607.2857142857143,640.5,1772.5714285714287,1341.72,1349.96,1332.48,1343.58,100.0
2014-03-16,618.7285714285715,631.0857142857143,607.4142857142857,617.6,3203.4285714285716,1353.6,1365.7400000000002,1350.72,1361.8799999999999,64.4
2014-03-23,585.6142857142858,594.4857142857144,564.9714285714285,575.9142857142857,3824.8571428571427,1355.06,1356.8,1343.8200000000002,1347.96,39.2
2014-03-30,523.4857142857143,539.1,491.4428571428572,508.5857142857143,3897.285714285714,1310.12,1311.56,1302.08,1302.9,13127.8
2014-04-06,445.25714285714287,468.5571428571429,422.52857142857147,446.5142857142856,3405.5714285714284,1287.1799999999998,1296.1,1281.4,1288.2199999999998,1571.0
2014-04-13,442.7571428571428,469.04285714285714,419.2714285714286,438.74285714285713,4387.571428571428,1307.66,1315.66,1304.3,1310.1999999999998,203.8
2014-04-20,494.7,523.1000000000001,471.91428571428565,504.8285714285715,8015.142857142857,1311.4,1314.925,1299.775,1305.925,216.75
2014-04-27,484.5142857142857,499.3,465.4142857142857,476.6142857142857,6043.571428571428,1288.38,1296.2,1281.66,1288.8,234.4
2014-05-04,447.02857142857135,455.1714285714285,432.40000000000003,445.99999999999994,3696.4285714285716,1292.46,1298.76,1284.6799999999998,1295.2400000000002,251.8
2014-05-11,440.5857142857143,451.9857142857143,431.2142857142857,440.18571428571425,2772.285714285714,1300.8200000000002,1302.88,1294.6399999999999,1296.1200000000001,26.8
2014-05-18,443.2,448.9571428571429,440.19999999999993,445.6142857142857,1903.0,1293.24,1298.8200000000002,1290.42,1296.54,19.8
2014-05-25,488.77142857142854,513.6,484.54285714285714,505.95714285714286,2180.5714285714284,1292.1833333333334,1292.4,1291.6166666666668,1292.4,10.166666666666666
2014-06-01,585.4142857142857,606.5,575.8571428571429,596.7571428571428,3969.1428571428573,1271.2400000000002,1273.1600000000003,1264.74,1263.8200000000002,8381.8
2014-06-08,653.7,665.2571428571428,633.0571428571428,653.8714285714286,4024.4285714285716,1247.3200000000002,1252.0400000000002,1242.3200000000002,1247.42,746.0
2014-06-15,626.3857142857142,634.4285714285714,604.8000000000001,616.5714285714286,4527.428571428572,1259.5,1266.3999999999999,1258.6399999999999,1264.2800000000002,301.2
2014-06-22,597.2428571428571,607.5428571428572,591.6571428571427,600.2857142857144,3196.714285714286,1284.22,1294.28,1276.6200000000001,1289.7800000000002,430.2
2014-06-29,590.657142857143,598.5285714285714,581.1857142857143,590.3,3169.8571428571427,1316.0399999999997,1321.28,1313.12,1319.2400000000002,374.2
2014-07-06,630.0142857142857,641.1,619.1714285714286,633.6714285714286,3754.714285714286,1323.44,1328.5,1319.48,1447.4,212.2
2014-07-13,623.6857142857143,629.6,615.4714285714286,623.8714285714286,2952.4285714285716,1326.08,1331.38,1323.48,1482.14,51.0
2014-07-20,623.1142857142856,628.6428571428571,617.2285714285715,622.1142857142858,3110.714285714286,1312.8799999999999,1318.8999999999999,1301.0,1460.74,109.6
2014-07-27,612.6714285714287,616.4714285714284,605.6857142857143,608.9571428571428,3664.5714285714284,1302.7800000000002,1303.68,1302.7800000000002,1459.8200000000002,6.2
2014-08-03,587.6142857142858,594.8000000000001,577.1714285714286,586.742857142857,4141.0,1299.22,1303.1599999999999,1293.12,1453.48,1550.2
2014-08-10,591.1999999999999,596.9571428571428,587.8000000000001,591.657142857143,2696.714285714286,1297.3200000000002,1306.4,1293.3600000000001,1455.3600000000001,651.8
2014-08-17,543.0142857142857,550.6428571428571,513.9142857142857,527.7857142857143,4767.714285714285,1309.38,1313.46,1303.56,1465.44,277.8
2014-08-24,497.32857142857137,513.6142857142858,482.4428571428571,500.7857142857142,4960.142857142857,1292.3200000000002,1293.92,1285.02,1442.8200000000002,191.8
2014-08-31,509.97142857142853,516.1,500.8,505.9857142857143,3841.1428571428573,1309.7166666666667,1311.5166666666667,1307.2333333333333,1413.5666666666666,175.0
2014-09-07,482.42857142857144,491.0571428571429,476.8285714285715,483.0,5982.285714285715,1274.06,1277.8400000000001,1267.0,1395.48,194.4
2014-09-14,478.64285714285717,483.7285714285714,471.5571428571428,477.4857142857142,6376.857142857143,1247.2599999999998,1247.2599999999998,1243.3799999999999,1400.0000000000002,28.8
2014-09-21,445.25714285714287,451.68571428571425,424.7,434.38571428571424,9751.57142857143,1227.1399999999999,1229.6399999999999,1223.8000000000002,1386.5600000000002,8.6
2014-09-28,411.74285714285713,421.25714285714287,399.0857142857143,408.5285714285714,14747.857142857143,1215.2599999999998,1216.58,1214.7599999999998,1374.6200000000001,5.2
2014-10-05,371.54285714285714,379.65714285714284,354.9142857142857,363.5142857142858,19904.714285714286,1213.3,1218.02,1205.1,1365.1200000000001,1575.4
2014-10-12,345.8142857142857,364.6285714285714,336.25714285714287,353.0,26038.714285714286,1241.0,1243.9,1238.3,1356.2,98.4
2014-10-19,386.0,395.8,377.34285714285716,388.0142857142858,18150.571428571428,1237.78,1239.48,1232.6,1333.1799999999998,157.6
2014-10-26,369.5142857142857,373.58571428571435,360.4857142857142,363.99999999999994,13646.42857142857,1238.1,1240.1,1237.6,1361.9599999999998,45.6
2014-11-02,341.8857142857143,347.4428571428571,333.9857142857143,338.1428571428572,12584.857142857143,1218.5400000000002,1219.98,1206.7,1334.6,221.8
2014-11-09,335.11428571428576,344.9857142857143,332.25714285714287,340.75714285714287,13695.57142857143,1156.48,1165.84,1147.3399999999997,1281.6399999999999,98.2
2014-11-16,389.5142857142857,413.8285714285715,370.8142857142857,392.88571428571424,28390.85714285714,1161.48,1173.02,1152.56,1286.7599999999998,322.4
2014-11-23,370.2857142857143,381.85714285714283,360.9428571428571,367.47142857142853,20767.285714285714,1191.9,1195.3200000000002,1188.84,1311.48,13.0
2014-11-30,372.75714285714287,384.4,366.3571428571428,374.04285714285714,35066.71428571428,1197.92,1198.72,1187.3000000000002,1284.78,17298.0
2014-12-07,376.40000000000003,381.64285714285717,371.3,376.62857142857143,20524.14285714286,1196.3400000000001,1213.08,1183.48,1321.6,1623.6
2014-12-14,355.8428571428571,360.7285714285714,346.5285714285714,351.97142857142853,29099.14285714286,1215.6399999999999,1227.88,1209.6399999999999,1337.18,254.0
2014-12-21,329.07142857142856,334.8285714285715,318.95714285714286,325.24285714285713,39272.42857142857,1201.24,1210.56,1192.1799999999998,1306.3,137.4
2014-12-28,325.0571428571429,331.52857142857147,317.6714285714285,324.1857142857143,23056.571428571428,1181.3,1186.1799999999998,1174.7199999999998,1269.94,120.4
2015-01-04,311.04285714285714,314.3428571428571,299.12857142857143,303.64285714285717,32473.14285714286,1245.02,1251.48,1246.24,1292.94,95.4
2015-01-11,279.59999999999997,287.1571428571429,272.45714285714286,279.6142857142857,25506.14285714286,1352.9599999999998,1352.9599999999998,1351.98,1355.6599999999999,52.4
2015-01-18,219.51428571428573,237.18571428571428,197.8857142857143,211.77142857142854,80293.0,1360.8666666666668,1361.0166666666667,1360.35,1364.8166666666666,11.333333333333334
2015-01-25,225.4857142857143,235.21428571428572,219.62857142857143,231.41428571428574,41078.28571428572,1378.6599999999999,1378.6799999999998,1377.2400000000002,1388.9,31.4
2015-02-01,243.58571428571426,258.37142857142857,228.67142857142858,239.75714285714284,57968.0,1397.4599999999998,1397.4599999999998,1397.4599999999998,1394.1799999999998,1741.2
2015-02-08,226.4857142857143,234.0,219.5,226.2571428571429,45615.142857142855,1360.8400000000001,1360.8400000000001,1360.8400000000001,1362.1200000000001,920.4
2015-02-15,228.44285714285712,237.3142857142857,221.04285714285714,229.81428571428572,103552.71428571429,1310.3999999999999,1310.5833333333333,1310.3333333333333,1310.5,136.0
2015-02-22,239.7571428571429,245.4857142857143,234.3857142857143,240.1,85668.71428571429,1292.7199999999998,1294.26,1292.68,1290.6399999999999,52.8
2015-03-01,242.1142857142857,247.55714285714288,237.72857142857143,245.28571428571428,65031.142857142855,1300.6599999999999,1300.6599999999999,1300.6599999999999,1300.6599999999999,239.4
2015-03-08,272.4142857142857,280.3285714285714,265.8,274.7857142857143,102637.71428571429,1294.4599999999998,1294.4599999999998,1294.4599999999998,1294.4599999999998,79.8
2015-03-15,287.7428571428572,294.1,283.9142857142857,289.22857142857146,101395.28571428571,1254.48,1254.48,1254.48,1254.48,64.0
2015-03-22,271.2857142857143,276.4714285714286,262.0285714285714,268.95714285714286,97129.0,1255.1,1255.1,1255.1,1255.1,66.4
2015-03-29,253.4857142857143,257.0142857142857,244.3,249.7,92658.42857142857,1286.98,1286.98,1286.98,1286.98,99.6
2015-04-05,248.45714285714286,253.15714285714284,244.84285714285713,250.95714285714283,65056.42857142857,1283.84,1283.84,1283.84,1283.84,8943.0
2015-04-12,246.67142857142858,248.45714285714286,239.9,243.2857142857143,63968.71428571428,1293.96,1293.96,1293.96,1293.96,341.6
2015-04-19,224.92857142857142,227.90000000000003,219.7,223.08571428571432,74487.71428571429,1284.7,1284.7,1284.7,1284.7,277.2
2015-04-26,229.6142857142857,233.15714285714284,225.08571428571426,229.0,63937.57142857143,1277.1,1277.1,1277.1,1277.1,115.2
2015-05-03,229.02857142857144,237.01428571428573,226.21428571428575,232.07142857142858,73634.57142857143,1285.94,1285.94,1285.94,1285.94,97.6
2015-05-10,238.22857142857146,242.84285714285716,234.02857142857144,238.22857142857146,76570.42857142857,1282.98,1282.98,1282.98,1282.98,39.0
2015-05-17,238.58571428571432,240.6285714285714,235.72857142857143,238.05714285714285,50600.57142857143,1302.8799999999999,1302.8799999999999,1302.8799999999999,1302.8799999999999,23.4
2015-05-24,235.65714285714287,238.50000000000003,234.0142857142857,236.32857142857145,46728.42857142857,1290.9666666666665,1291.0833333333333,1289.1000000000001,1288.0500000000002,11.0
2015-05-31,237.28571428571428,238.15714285714284,234.18571428571425,235.68571428571428,38113.0,1266.66,1267.54,1263.3600000000001,1265.88,11495.8
2015-06-07,225.48571428571427,227.4857142857143,222.6142857142857,224.58571428571426,52239.28571428572,1276.44,1277.0,1275.92,1276.9599999999998,539.4
2015-06-14,229.05714285714288,231.78571428571428,228.17142857142855,230.52857142857144,45754.57142857143,1280.2,1280.2,1280.2,1280.2,164.4
2015-06-21,243.64285714285714,249.5,239.9714285714286,245.1142857142857,78118.28571428571,1288.4599999999998,1288.4599999999998,1287.78,1288.4599999999998,114.2
2015-06-28,244.60000000000005,247.29999999999998,241.77142857142854,245.2857142857143,43670.857142857145,1274.2599999999998,1274.2599999999998,1273.6399999999999,1274.2599999999998,95.8
2015-07-05,256.9142857142857,263.4857142857143,253.4714285714286,259.9428571428572,62727.42857142857,1248.7,1249.56,1248.58,1249.3200000000002,143.4
2015-07-12,274.09999999999997,286.7571428571428,271.2142857142857,279.85714285714283,72889.42857142857,1258.08,1258.08,1258.08,1258.08,247.4
2015-07-19,285.91428571428565,290.2857142857143,272.12857142857143,280.6,76575.57142857143,1245.52,1245.52,1245.52,1245.52,40.4
2015-07-26,279.3,284.21428571428567,277.0571428571428,281.95714285714286,45754.42857142857,1192.54,1192.54,1192.54,1192.54,93.8
2015-08-02,288.3,290.4,283.1285714285714,286.8142857142857,48364.857142857145,1187.0400000000002,1187.0400000000002,1187.0400000000002,1187.0400000000002,11010.6
2015-08-09,277.64285714285717,280.50000000000006,272.2571428571428,275.14285714285717,49301.857142857145,1180.0,1180.0,1180.0,1180.0,1129.4
2015-08-16,264.6857142857143,267.42857142857144,260.15714285714284,263.7142857142857,53346.142857142855,1202.7800000000002,1202.7800000000002,1202.7800000000002,1202.7800000000002,609.4
2015-08-23,240.50000000000003,243.91428571428568,230.6,236.17142857142858,94269.42857142857,1224.06,1224.06,1224.06,1224.06,299.6
2015-08-30,223.78571428571428,230.6142857142857,216.61428571428573,224.0142857142857,102108.0,1219.44,1219.44,1219.44,1219.44,208.6
2015-09-06,229.1285714285714,233.38571428571427,227.1142857142857,230.77142857142857,58611.57142857143,1196.4833333333333,1196.6166666666668,1196.0333333333335,1196.0833333333333,157.16666666666666
2015-09-13,239.1,241.64285714285714,235.21428571428572,237.71428571428572,57783.857142857145,1173.98,1174.8799999999999,1173.1200000000001,1174.06,105.0
2015-09-20,230.6,234.61428571428573,228.24285714285716,230.72857142857143,48482.857142857145,1192.72,1192.72,1192.72,1194.3,20.2
2015-09-27,231.48571428571427,234.41428571428568,229.20000000000002,231.68571428571428,54100.0,1212.2000000000003,1212.2000000000003,1212.2000000000003,1212.2000000000003,34.2
2015-10-04,236.6285714285714,244.6857142857143,234.99999999999997,237.45714285714283,49724.57142857143,1194.6799999999998,1194.6799999999998,1194.6799999999998,1194.6799999999998,958.2
2015-10-11,242.78571428571428,245.57142857142858,241.1,244.11428571428573,52542.857142857145,1212.22,1212.22,1212.22,1212.22,127.0
2015-10-18,254.42857142857142,260.88571428571424,251.7571428571429,256.4428571428572,72396.28571428571,1240.8799999999999,1240.8799999999999,1240.8799999999999,1240.8799999999999,140.2
2015-10-25,270.90000000000003,278.2,269.27142857142854,274.64285714285717,75674.28571428571,1230.7599999999998,1230.7599999999998,1230.7599999999998,1230.7599999999998,64.0
2015-11-01,303.3,314.92857142857144,297.0,308.3142857142857,110062.42857142857,1212.96,1212.96,1212.96,1212.96,211.4
2015-11-08,373.9,414.3714285714286,356.0571428571428,380.8428571428571,274061.85714285716,1165.6399999999999,1165.6399999999999,1165.6399999999999,1165.6399999999999,133.6
2015-11-15,341.81428571428575,357.25714285714287,320.9142857142857,334.0857142857143,145868.14285714287,1145.3200000000002,1145.3200000000002,1145.3200000000002,1145.3200000000002,10.0
2015-11-22,326.9,332.90000000000003,320.3285714285715,327.65714285714284,77407.42857142857,1133.88,1135.3600000000001,1133.88,1133.1399999999999,5.0
2015-11-29,337.11428571428576,349.14285714285717,332.65714285714284,343.9714285714286,87067.42857142857,1113.8600000000001,1114.68,1113.68,1114.0,10494.8
2015-12-06,368.47142857142853,378.9857142857143,360.38571428571424,371.7,104135.85714285714,1124.4199999999998,1124.4199999999998,1124.4199999999998,1124.4199999999998,2119.0
2015-12-13,416.00000000000006,430.9857142857143,402.9571428571429,421.90000000000003,120111.0,1133.46,1133.46,1133.46,1133.46,396.8
2015-12-20,453.3142857142857,461.7428571428572,441.5857142857143,454.32857142857137,120290.71428571429,1121.5800000000002,1121.5800000000002,1121.5800000000002,1121.5800000000002,223.8
2015-12-27,440.17142857142863,447.64285714285717,427.0714285714285,437.40000000000003,92740.42857142857,1134.65,1134.65,1134.65,1134.65,83.5
2016-01-03,428.69999999999993,434.4428571428571,422.0,429.88571428571424,58263.142857142855,1124.625,1124.625,1124.625,1124.625,94.25
2016-01-10,440.6,446.64285714285717,434.42857142857144,442.8142857142857,63891.28571428572,1148.04,1148.04,1148.04,1148.04,99.4
2016-01-17,422.50000000000006,426.3428571428571,403.5857142857143,413.40000000000003,108225.57142857143,1128.6833333333334,1129.05,1128.6833333333334,1128.9666666666667,47.166666666666664
2016-01-24,391.7714285714286,405.0571428571429,381.1,394.57142857142856,98096.71428571429,1132.78,1133.4,1132.22,1132.44,13.4
2016-01-31,388.2142857142858,391.7714285714286,378.0428571428571,383.6,65588.42857142857,1161.8400000000001,1161.8400000000001,1161.8400000000001,1161.8400000000001,10611.8
2016-02-07,376.8142857142857,383.4571428571429,371.9428571428572,377.97142857142853,66788.42857142857,1189.0,1189.0,1189.0,1184.52,1063.4
2016-02-14,380.18571428571425,387.42857142857144,377.5857142857143,384.12857142857143,64749.142857142855,1248.1999999999998,1248.2333333333333,1247.4833333333333,1249.1000000000001,229.83333333333334
2016-02-21,415.9428571428571,426.0428571428571,410.82857142857137,420.57142857142856,83784.57142857143,1248.22,1248.44,1241.98,1245.2599999999998,89.0
2016-02-28,428.6285714285715,432.95714285714286,420.1714285714285,427.85714285714295,59518.142857142855,1264.06,1264.06,1264.06,1264.2000000000003,224.0
2016-03-06,422.3142857142857,426.7857142857142,412.0428571428571,418.5285714285714,77127.71428571429,1288.7599999999998,1288.7599999999998,1288.7599999999998,1288.7599999999998,289.6
2016-03-13,412.9857142857143,417.8142857142857,408.7571428571428,413.90000000000003,53920.71428571428,1306.1799999999998,1306.1799999999998,1306.1799999999998,1310.28,31.4
2016-03-20,413.2571428571428,416.09999999999997,409.1285714285714,413.12857142857143,45699.28571428572,1292.44,1292.72,1292.44,1294.3200000000002,22.8
2016-03-27,414.6714285714285,418.6714285714285,412.42857142857144,416.5428571428571,42290.857142857145,1275.9199999999998,1275.9199999999998,1270.06,1270.9199999999998,219.8
2016-04-03,417.71428571428567,420.0714285714285,412.9857142857143,416.92857142857144,41429.57142857143,1276.7400000000002,1276.7400000000002,1276.7400000000002,1276.7400000000002,10660.0
2016-04-10,419.65714285714284,421.8428571428571,416.59999999999997,419.8285714285715,34674.28571428572,1275.52,1275.52,1275.52,1275.52,709.4
2016-04-17,424.65714285714284,427.59999999999997,422.2714285714286,425.5142857142857,38797.142857142855,1290.9,1290.9,1290.9,1290.9,237.2
2016-04-24,439.25714285714287,446.0571428571429,436.5857142857143,443.7285714285714,54606.142857142855,1292.34,1292.34,1292.34,1292.34,175.8
2016-05-01,454.90000000000003,460.07142857142856,446.97142857142853,454.1285714285714,60551.42857142857,1307.9,1307.9,1307.9,1307.9,267.6
2016-05-08,451.24285714285713,455.4,446.5,452.0571428571429,47418.57142857143,1334.4599999999998,1334.4599999999998,1334.4599999999998,1334.4599999999998,187.6
2016-05-15,455.2,458.9857142857143,451.4714285714286,455.2285714285714,38787.57142857143,1316.8,1316.8,1316.8,1316.8,107.4
2016-05-22,449.8428571428571,452.1285714285714,443.9857142857143,447.2,37627.42857142857,1316.56,1316.56,1316.56,1316.56,38.0
2016-05-29,461.5285714285714,479.6285714285714,455.1714285714285,472.44285714285706,83280.14285714286,1281.2400000000002,1281.2400000000002,1281.2400000000002,1281.2400000000002,12764.4
2016-06-05,541.5285714285714,560.6999999999999,534.4,549.9428571428572,82153.28571428571,1260.85,1261.83,1259.5600000000002,1261.6299999999999,2155.6
2016-06-12,579.8285714285714,599.5428571428572,570.3714285714286,592.9142857142857,78813.28571428571,1312.8600000000001,1312.8600000000001,1312.8600000000001,1312.8600000000001,441.6
2016-06-19,714.4857142857143,742.6428571428571,691.0142857142857,727.9857142857143,151058.57142857142,1339.28,1339.28,1339.28,1339.28,252.6
2016-06-26,670.6000000000001,692.1142857142858,619.4857142857143,651.2285714285715,172930.42857142858,1337.0800000000002,1337.0800000000002,1337.0800000000002,1337.0800000000002,229.8
2016-07-03,656.3142857142857,673.657142857143,639.9571428571428,661.4857142857143,86252.71428571429,1374.3666666666668,1374.875,1373.425,1374.5333333333335,181.16666666666666
2016-07-10,660.4428571428572,670.2428571428572,636.6,658.3714285714286,74338.42857142857,1401.84,1404.8700000000001,1401.44,1403.24,92.0
2016-07-17,658.2571428571429,668.342857142857,651.3142857142857,662.4285714285714,46677.857142857145,1394.44,1394.44,1394.44,1394.44,70.2
2016-07-24,664.7285714285714,669.1714285714286,655.7428571428571,662.3000000000001,38328.0,1387.02,1387.02,1387.02,1387.02,305.6
2016-07-31,655.1999999999999,658.1714285714286,645.1285714285714,649.8571428571429,35865.142857142855,1394.8799999999999,1394.8799999999999,1394.8799999999999,1394.08,1336.0
2016-08-07,578.0142857142857,596.0571428571428,551.5000000000001,573.5714285714286,58256.71428571428,1421.06,1421.06,1421.06,1421.06,451.2
2016-08-14,587.9571428571428,593.157142857143,579.6714285714286,584.8571428571428,31159.714285714286,1410.32,1410.32,1410.32,1410.46,295.4
2016-08-21,574.1714285714286,580.8142857142857,568.3714285714286,575.8285714285714,28202.85714285714,1411.8,1411.8,1411.8,1413.4599999999998,95.0
2016-08-28,579.8857142857142,583.7714285714285,573.657142857143,579.0714285714286,25587.428571428572,1393.9199999999998,1393.9199999999998,1393.9199999999998,1394.12,162.4
2016-09-04,578.0714285714286,605.657142857143,573.9571428571428,583.0,27878.714285714286,1368.8166666666666,1368.9083333333335,1368.4750000000001,1368.4916666666668,205.83333333333334
2016-09-11,616.0285714285714,622.0428571428571,607.2857142857143,615.4714285714286,28018.428571428572,1387.5699999999997,1388.73,1387.4099999999999,1388.5199999999998,25.0
2016-09-18,607.8142857142857,611.1285714285714,604.9,608.5428571428572,22351.714285714286,1379.6599999999999,1379.6599999999999,1377.9,1378.1,88.2
2016-09-25,604.0,606.6857142857143,598.6142857142858,602.6857142857143,22260.14285714286,1386.52,1386.52,1386.52,1386.52,51.2
2016-10-02,606.342857142857,609.9428571428572,603.0857142857143,607.657142857143,22104.285714285714,1384.4599999999998,1384.4599999999998,1384.4599999999998,1381.8399999999997,1241.4
2016-10-09,612.5428571428572,615.657142857143,609.7857142857143,613.2714285714285,21677.428571428572,1323.8600000000001,1323.8600000000001,1323.8600000000001,1323.8600000000001,544.2
2016-10-16,631.4428571428572,638.1714285714286,627.8714285714286,634.9142857142858,27179.14285714286,1310.7600000000002,1310.7600000000002,1310.7600000000002,1310.7600000000002,161.2
2016-10-23,636.6,643.3000000000001,631.8285714285714,638.4428571428571,27944.85714285714,1320.4199999999998,1320.4199999999998,1320.4199999999998,1320.4199999999998,182.0
2016-10-30,673.2428571428571,686.6571428571427,667.2,679.5714285714286,42362.57142857143,1328.1,1328.1,1328.1,1328.1,189.0
2016-11-06,706.4857142857144,721.2714285714285,691.2571428571429,708.2857142857143,48232.57142857143,1355.84,1355.84,1355.84,1355.84,64.6
2016-11-13,711.6428571428571,719.0428571428572,701.6428571428571,710.5142857142856,37689.142857142855,1323.98,1323.98,1323.98,1324.32,150.0
2016-11-20,727.1999999999999,740.2571428571429,716.1999999999999,730.9857142857143,47750.142857142855,1285.6600000000003,1285.6600000000003,1285.6600000000003,1285.6600000000003,367.0
2016-11-27,737.842857142857,744.8571428571429,728.0428571428572,737.9714285714284,32119.428571428572,1249.2800000000002,1249.5,1247.39,1248.55,68.4
2016-12-04,746.4999999999999,756.6428571428571,742.0142857142857,751.7857142857143,40117.0,1245.72,1245.72,1245.72,1245.72,10482.8
2016-12-11,765.3571428571429,771.2571428571429,758.5142857142856,765.5714285714286,29653.571428571428,1240.94,1240.94,1240.94,1241.94,304.4
2016-12-18,778.0,785.6428571428571,773.7571428571428,781.0142857142856,25513.85714285714,1229.2399999999998,1229.2399999999998,1229.2399999999998,1229.2399999999998,224.6
2016-12-25,839.3714285714286,862.5,826.9285714285714,853.9571428571429,55218.57142857143,1204.1666666666667,1204.1666666666667,1204.1666666666667,1204.1666666666667,67.5
2017-01-01,940.1428571428571,963.2857142857143,925.6999999999999,955.0428571428571,52348.42857142857,1212.22,1212.4299999999998,1212.02,1211.23,233.2
2017-01-08,992.2142857142857,1032.9571428571428,918.3571428571429,978.7142857142856,131125.7142857143,1229.72,1230.49,1229.52,1232.1299999999999,11.2
2017-01-15,849.2857142857144,866.8571428571428,805.7142857142857,837.9,84205.57142857143,1262.2,1263.4916666666668,1262.2,1264.0083333333332,24.833333333333332
2017-01-22,875.4428571428571,904.4142857142857,859.4714285714286,889.3857142857142,52900.0,1273.91,1274.95,1273.26,1274.1299999999999,46.8
2017-01-29,911.5142857142857,920.7857142857143,901.5,910.8999999999999,31378.14285714286,1285.28,1285.28,1284.44,1283.74,89.4
2017-02-05,975.9857142857144,997.6999999999999,965.1142857142856,990.5000000000001,43144.42857142857,1291.9999999999998,1292.3999999999999,1291.9999999999998,1292.1,11218.8
2017-02-12,1018.6857142857143,1036.3714285714286,985.5857142857142,1015.8857142857144,55523.71428571428,1317.1399999999999,1317.1399999999999,1317.1399999999999,1315.58,359.4
2017-02-19,1020.2857142857141,1035.6714285714286,1011.0,1027.7714285714285,31844.714285714286,1300.3500000000001,1300.8916666666667,1300.3500000000001,1300.5666666666668,172.33333333333334
2017-02-26,1123.357142857143,1155.4142857142858,1094.5714285714287,1140.8857142857144,55215.28571428572,1307.97,1308.55,1307.22,1308.1599999999999,26.2
2017-03-05,1225.0714285714287,1252.3428571428572,1204.042857142857,1239.3,49545.42857142857,1325.44,1325.44,1325.44,1325.44,320.6
2017-03-12,1201.5428571428572,1254.1571428571426,1132.8999999999999,1194.9571428571428,83159.57142857143,1295.3,1295.3,1295.2800000000002,1293.3200000000002,24.2
2017-03-19,1167.9714285714285,1194.3428571428574,1107.2,1139.0428571428572,108939.42857142857,1297.78,1297.78,1297.78,1296.3,31.6
2017-03-26,1025.3,1058.057142857143,976.1571428571427,1017.6999999999999,95829.0,1324.8200000000002,1324.8200000000002,1324.8200000000002,1327.3200000000002,9.4
2017-04-02,1043.4142857142858,1075.7142857142856,1026.2,1061.7,75388.85714285714,1338.92,1338.92,1338.38,1333.38,23.8
2017-04-09,1153.814285714286,1182.7142857142858,1138.8999999999999,1169.0857142857144,67086.28571428571,1332.5000000000002,1332.5000000000002,1332.5000000000002,1333.24,414.4
2017-04-16,1196.3857142857144,1209.5571428571432,1131.242857142857,1192.457142857143,40396.42857142857,1340.0700000000002,1340.0700000000002,1340.0700000000002,1340.0700000000002,299.8
2017-04-23,1217.2428571428572,1235.9857142857145,1206.1714285714284,1227.5714285714287,46505.857142857145,1364.54,1368.1799999999998,1364.54,1365.98,79.6
2017-04-30,1292.4285714285713,1320.542857142857,1276.9857142857143,1307.1142857142859,51755.57142857143,1347.3200000000002,1347.3200000000002,1347.3200000000002,1347.3200000000002,271.2
2017-05-07,1467.0142857142857,1535.3428571428572,1440.4142857142856,1495.9428571428568,91458.28571428571,1323.1,1323.1,1323.1,1322.3,28.6
2017-05-14,1705.4428571428573,1778.8428571428572,1650.1857142857145,1736.6142857142859,94084.14285714286,1305.16,1305.1999999999998,1304.5800000000002,1301.48,19.4
2017-05-21,1842.1857142857145,1923.6571428571428,1800.7714285714285,1880.9857142857145,84413.42857142857,1325.22,1325.36,1325.22,1323.5400000000002,16.0
2017-05-28,2212.9714285714285,2438.471428571429,2079.1857142857143,2233.6857142857143,175100.14285714287,1324.035,1324.4866666666667,1324.035,1324.3533333333335,10.0
2017-06-04,2344.8142857142857,2442.1,2292.828571428571,2392.6857142857143,95301.14285714286,1330.384,1330.5,1329.7720000000002,1330.118,27017.6
2017-06-11,2757.371428571429,2867.1571428571433,2704.9428571428575,2821.557142857143,104799.71428571429,1357.4,1357.4,1357.4,1357.4,467.4
2017-06-18,2630.957142857143,2714.042857142857,2412.042857142857,2568.9857142857145,153833.57142857142,1337.56,1337.56,1337.56,1337.24,274.0
